("GD_Ch34_25.dat","CA3_Ch62_36.dat")	[52,1108,7437]
("GD_Ch36_05.dat","CA3_Ch38_63.dat")	[0,5,140]
("GD_Ch42_04.dat","CA3_Ch45_61.dat")	[2,2482,80]
("GD_Ch50_02.dat","CA3_Ch57_33.dat")	[0,11,1090]
("GD_Ch36_07.dat","CA3_Ch63_31.dat")	[0,2,5]
("GD_Ch35_11.dat","CA3_Ch41_64.dat")	[0,12,243]
("GD_Ch28_08.dat","CA3_Ch57_31.dat")	[0,14,5791]
("GD_Ch36_07.dat","CA3_Ch58_35.dat")	[0,2,556]
("GD_Ch39_35.dat","CA3_Ch37_59.dat")	[0,6,6]
("GD_Ch32_21.dat","CA3_Ch58_54.dat")	[0,5,404]
("GD_Ch35_04.dat","CA3_Ch60_38.dat")	[0,4,1181]
("GD_Ch33_15.dat","CA3_Ch61_54.dat")	[0,2,4950]
("GD_Ch33_15.dat","CA3_Ch44_61.dat")	[0,2,27]
("GD_Ch36_07.dat","CA3_Ch63_49.dat")	[0,2,2174]
("GD_Ch48_02.dat","CA3_Ch57_33.dat")	[0,6,1090]
("GD_Ch49_09.dat","CA3_Ch47_63.dat")	[0,7,732]
("GD_Ch35_04.dat","CA3_Ch63_42.dat")	[0,4,3646]
("GD_Ch55_10.dat","CA3_Ch63_47.dat")	[10,816,1264]
("GD_Ch50_02.dat","CA3_Ch58_50.dat")	[0,11,285]
("GD_Ch35_12.dat","CA3_Ch59_34.dat")	[3,29,6084]
("GD_Ch29_05.dat","CA3_Ch60_40.dat")	[0,2,719]
("GD_Ch57_12.dat","CA3_Ch60_45.dat")	[0,14,568]
("GD_Ch31_17.dat","CA3_Ch64_44.dat")	[2,304,725]
("GD_Ch57_10.dat","CA3_Ch56_52.dat")	[2,3585,116]
("GD_Ch43_05.dat","CA3_Ch64_47.dat")	[0,95,1990]
("GD_Ch41_04.dat","CA3_Ch52_56.dat")	[0,22,4]
("GD_Ch41_04.dat","CA3_Ch64_39.dat")	[0,22,2086]
("GD_Ch36_05.dat","CA3_Ch57_56.dat")	[0,5,934]
("GD_Ch35_04.dat","CA3_Ch46_59.dat")	[0,4,9]
("GD_Ch32_32.dat","CA3_Ch55_35.dat")	[0,7,211]
("GD_Ch53_09.dat","CA3_Ch58_31.dat")	[17,316,8144]
("GD_Ch32_09.dat","CA3_Ch64_41.dat")	[0,9,4393]
("GD_Ch35_11.dat","CA3_Ch59_47.dat")	[0,12,173]
("GD_Ch35_12.dat","CA3_Ch61_54.dat")	[0,29,4950]
("GD_Ch31_11.dat","CA3_Ch62_35.dat")	[1,39,9410]
("GD_Ch62_10.dat","CA3_Ch54_59.dat")	[1,452,144]
("GD_Ch34_25.dat","CA3_Ch63_48.dat")	[30,1108,4175]
("GD_Ch26_24.dat","CA3_Ch60_37.dat")	[0,14,2818]
("GD_Ch30_18.dat","CA3_Ch58_56.dat")	[9,918,2218]
("GD_Ch49_09.dat","CA3_Ch54_51.dat")	[0,7,6]
("GD_Ch31_17.dat","CA3_Ch61_51.dat")	[17,304,6598]
("GD_Ch31_11.dat","CA3_Ch42_63.dat")	[0,39,191]
("GD_Ch41_04.dat","CA3_Ch63_33.dat")	[0,22,526]
("GD_Ch26_24.dat","CA3_Ch52_30.dat")	[0,14,1336]
("GD_Ch62_10.dat","CA3_Ch59_47.dat")	[0,452,173]
("GD_Ch48_02.dat","CA3_Ch61_46.dat")	[0,6,1111]
("GD_Ch35_12.dat","CA3_Ch61_42.dat")	[0,29,490]
("GD_Ch32_17.dat","CA3_Ch63_38.dat")	[93,1953,8908]
("GD_Ch43_05.dat","CA3_Ch62_46.dat")	[0,95,2306]
("GD_Ch33_15.dat","CA3_Ch64_40.dat")	[0,2,2844]
("GD_Ch34_34.dat","CA3_Ch64_41.dat")	[0,11,4393]
("GD_Ch36_05.dat","CA3_Ch52_30.dat")	[0,5,1336]
("GD_Ch50_02.dat","CA3_Ch57_46.dat")	[0,11,9]
("GD_Ch35_12.dat","CA3_Ch59_43.dat")	[0,29,173]
("GD_Ch50_02.dat","CA3_Ch64_39.dat")	[0,11,2086]
("GD_Ch34_31.dat","CA3_Ch64_42.dat")	[4,143,4170]
("GD_Ch49_09.dat","CA3_Ch62_49.dat")	[0,7,2519]
("GD_Ch32_32.dat","CA3_Ch58_31.dat")	[0,7,8144]
("GD_Ch40_32.dat","CA3_Ch61_33.dat")	[0,12,3245]
("GD_Ch34_31.dat","CA3_Ch59_31.dat")	[2,143,3856]
("GD_Ch33_15.dat","CA3_Ch60_52.dat")	[0,2,2872]
("GD_Ch31_17.dat","CA3_Ch58_49.dat")	[0,304,134]
("GD_Ch33_15.dat","CA3_Ch63_40.dat")	[0,2,3182]
("GD_Ch42_04.dat","CA3_Ch60_44.dat")	[13,2482,637]
("GD_Ch55_10.dat","CA3_Ch61_43.dat")	[0,816,44]
("GD_Ch35_04.dat","CA3_Ch63_49.dat")	[0,4,2174]
("GD_Ch49_08.dat","CA3_Ch43_64.dat")	[2,7,15988]
("GD_Ch42_04.dat","CA3_Ch61_53.dat")	[44,2482,3149]
("GD_Ch34_34.dat","CA3_Ch61_38.dat")	[0,11,2028]
("GD_Ch35_04.dat","CA3_Ch63_36.dat")	[0,4,5355]
("GD_Ch32_21.dat","CA3_Ch58_34.dat")	[0,5,2278]
("GD_Ch28_23.dat","CA3_Ch52_63.dat")	[0,44,949]
("GD_Ch37_33.dat","CA3_Ch56_35.dat")	[0,14,60]
("GD_Ch41_04.dat","CA3_Ch56_35.dat")	[0,22,60]
("GD_Ch48_02.dat","CA3_Ch37_59.dat")	[0,6,6]
("GD_Ch35_12.dat","CA3_Ch59_32.dat")	[0,29,5474]
("GD_Ch35_11.dat","CA3_Ch64_37.dat")	[0,12,2349]
("GD_Ch35_11.dat","CA3_Ch58_49.dat")	[0,12,134]
("GD_Ch31_11.dat","CA3_Ch63_42.dat")	[1,39,3646]
("GD_Ch34_31.dat","CA3_Ch57_46.dat")	[0,143,9]
("GD_Ch59_11.dat","CA3_Ch44_64.dat")	[0,8,802]
("GD_Ch28_23.dat","CA3_Ch46_64.dat")	[0,44,1528]
("GD_Ch50_02.dat","CA3_Ch57_54.dat")	[0,11,419]
("GD_Ch35_12.dat","CA3_Ch58_54.dat")	[0,29,404]
("GD_Ch32_21.dat","CA3_Ch60_55.dat")	[0,5,5979]
("GD_Ch35_12.dat","CA3_Ch59_57.dat")	[1,29,5886]
("GD_Ch36_02.dat","CA3_Ch32_61.dat")	[0,3,101]
("GD_Ch34_34.dat","CA3_Ch42_63.dat")	[0,11,191]
("GD_Ch41_04.dat","CA3_Ch60_43.dat")	[0,22,421]
("GD_Ch32_12.dat","CA3_Ch61_36.dat")	[0,6,5399]
("GD_Ch37_33.dat","CA3_Ch61_36.dat")	[1,14,5399]
("GD_Ch28_13.dat","CA3_Ch62_51.dat")	[1,55,1177]
("GD_Ch32_21.dat","CA3_Ch60_43.dat")	[0,5,421]
("GD_Ch31_11.dat","CA3_Ch63_49.dat")	[0,39,2174]
("GD_Ch50_02.dat","CA3_Ch59_37.dat")	[0,11,501]
("GD_Ch57_10.dat","CA3_Ch64_33.dat")	[2,3585,13]
("GD_Ch62_10.dat","CA3_Ch64_40.dat")	[5,452,2844]
("GD_Ch36_05.dat","CA3_Ch39_62.dat")	[0,5,166]
("GD_Ch35_11.dat","CA3_Ch62_47.dat")	[0,12,2138]
("GD_Ch34_34.dat","CA3_Ch38_62.dat")	[0,11,59]
("GD_Ch39_35.dat","CA3_Ch59_58.dat")	[0,6,1300]
("GD_Ch35_11.dat","CA3_Ch54_29.dat")	[0,12,841]
("GD_Ch29_05.dat","CA3_Ch56_58.dat")	[0,2,327]
("GD_Ch36_07.dat","CA3_Ch59_54.dat")	[0,2,1569]
("GD_Ch32_17.dat","CA3_Ch64_46.dat")	[14,1953,1041]
("GD_Ch62_10.dat","CA3_Ch56_52.dat")	[2,452,116]
("GD_Ch31_17.dat","CA3_Ch64_43.dat")	[6,304,2187]
("GD_Ch28_23.dat","CA3_Ch61_45.dat")	[1,44,1495]
("GD_Ch31_17.dat","CA3_Ch57_30.dat")	[7,304,2799]
("GD_Ch31_17.dat","CA3_Ch52_64.dat")	[1,304,1140]
("GD_Ch35_12.dat","CA3_Ch63_37.dat")	[0,29,2269]
("GD_Ch26_24.dat","CA3_Ch62_50.dat")	[0,14,412]
("GD_Ch39_35.dat","CA3_Ch55_50.dat")	[0,6,9]
("GD_Ch33_15.dat","CA3_Ch63_48.dat")	[0,2,4175]
("GD_Ch35_12.dat","CA3_Ch55_35.dat")	[0,29,211]
("GD_Ch40_32.dat","CA3_Ch56_33.dat")	[0,12,198]
("GD_Ch35_14.dat","CA3_Ch61_37.dat")	[0,6,3219]
("GD_Ch32_32.dat","CA3_Ch62_46.dat")	[0,7,2306]
("GD_Ch28_13.dat","CA3_Ch35_64.dat")	[0,55,222]
("GD_Ch62_10.dat","CA3_Ch59_31.dat")	[16,452,3856]
("GD_Ch34_34.dat","CA3_Ch37_63.dat")	[0,11,113]
("GD_Ch34_31.dat","CA3_Ch63_46.dat")	[4,143,1859]
("GD_Ch57_10.dat","CA3_Ch59_31.dat")	[64,3585,3856]
("GD_Ch36_02.dat","CA3_Ch61_43.dat")	[0,3,44]
("GD_Ch57_10.dat","CA3_Ch58_49.dat")	[1,3585,134]
("GD_Ch33_15.dat","CA3_Ch62_34.dat")	[0,2,10209]
("GD_Ch43_05.dat","CA3_Ch57_38.dat")	[0,95,45]
("GD_Ch31_17.dat","CA3_Ch60_35.dat")	[2,304,4269]
("GD_Ch35_14.dat","CA3_Ch64_47.dat")	[0,6,1990]
("GD_Ch32_12.dat","CA3_Ch60_34.dat")	[1,6,9369]
("GD_Ch34_31.dat","CA3_Ch61_35.dat")	[10,143,7010]
("GD_Ch50_02.dat","CA3_Ch58_55.dat")	[0,11,932]
("GD_Ch29_05.dat","CA3_Ch59_35.dat")	[0,2,1590]
("GD_Ch34_34.dat","CA3_Ch61_54.dat")	[0,11,4950]
("GD_Ch36_02.dat","CA3_Ch57_45.dat")	[0,3,10]
("GD_Ch32_21.dat","CA3_Ch56_33.dat")	[0,5,198]
("GD_Ch57_10.dat","CA3_Ch60_38.dat")	[20,3585,1181]
("GD_Ch39_35.dat","CA3_Ch62_39.dat")	[0,6,6601]
("GD_Ch37_33.dat","CA3_Ch48_63.dat")	[0,14,965]
("GD_Ch41_04.dat","CA3_Ch60_38.dat")	[0,22,1181]
("GD_Ch42_04.dat","CA3_Ch63_44.dat")	[29,2482,1502]
("GD_Ch28_08.dat","CA3_Ch63_49.dat")	[0,14,2174]
("GD_Ch30_18.dat","CA3_Ch60_54.dat")	[44,918,6099]
("GD_Ch32_21.dat","CA3_Ch34_64.dat")	[0,5,305]
("GD_Ch32_17.dat","CA3_Ch58_35.dat")	[13,1953,556]
("GD_Ch42_04.dat","CA3_Ch48_63.dat")	[11,2482,965]
("GD_Ch43_06.dat","CA3_Ch57_37.dat")	[0,7,82]
("GD_Ch39_35.dat","CA3_Ch62_35.dat")	[0,6,9410]
("GD_Ch41_04.dat","CA3_Ch60_56.dat")	[0,22,449]
("GD_Ch59_11.dat","CA3_Ch63_36.dat")	[0,8,5355]
("GD_Ch31_17.dat","CA3_Ch42_63.dat")	[0,304,191]
("GD_Ch49_08.dat","CA3_Ch59_34.dat")	[0,7,6084]
("GD_Ch33_15.dat","CA3_Ch62_33.dat")	[0,2,2372]
("GD_Ch34_31.dat","CA3_Ch59_42.dat")	[0,143,119]
("GD_Ch31_11.dat","CA3_Ch37_63.dat")	[0,39,113]
("GD_Ch31_11.dat","CA3_Ch59_34.dat")	[1,39,6084]
("GD_Ch55_10.dat","CA3_Ch46_63.dat")	[3,816,291]
("GD_Ch36_02.dat","CA3_Ch57_37.dat")	[0,3,82]
("GD_Ch36_07.dat","CA3_Ch42_61.dat")	[0,2,18]
("GD_Ch36_07.dat","CA3_Ch59_55.dat")	[0,2,2336]
("GD_Ch28_08.dat","CA3_Ch60_43.dat")	[0,14,421]
("GD_Ch62_10.dat","CA3_Ch57_37.dat")	[0,452,82]
("GD_Ch37_33.dat","CA3_Ch39_61.dat")	[1,14,20]
("GD_Ch62_10.dat","CA3_Ch54_51.dat")	[0,452,6]
("GD_Ch36_05.dat","CA3_Ch59_51.dat")	[0,5,1819]
("GD_Ch29_05.dat","CA3_Ch59_55.dat")	[0,2,2336]
("GD_Ch62_10.dat","CA3_Ch57_33.dat")	[5,452,1090]
("GD_Ch28_13.dat","CA3_Ch48_64.dat")	[0,55,686]
("GD_Ch34_31.dat","CA3_Ch59_37.dat")	[0,143,501]
("GD_Ch34_25.dat","CA3_Ch61_50.dat")	[5,1108,498]
("GD_Ch59_11.dat","CA3_Ch56_52.dat")	[0,8,116]
("GD_Ch32_09.dat","CA3_Ch59_54.dat")	[0,9,1569]
("GD_Ch57_10.dat","CA3_Ch55_35.dat")	[6,3585,211]
("GD_Ch33_15.dat","CA3_Ch56_60.dat")	[0,2,100]
("GD_Ch43_06.dat","CA3_Ch57_35.dat")	[0,7,166]
("GD_Ch35_04.dat","CA3_Ch57_38.dat")	[0,4,45]
("GD_Ch35_12.dat","CA3_Ch60_54.dat")	[1,29,6099]
("GD_Ch49_08.dat","CA3_Ch59_51.dat")	[0,7,1819]
("GD_Ch57_10.dat","CA3_Ch60_35.dat")	[70,3585,4269]
("GD_Ch41_04.dat","CA3_Ch54_31.dat")	[0,22,602]
("GD_Ch40_32.dat","CA3_Ch42_63.dat")	[0,12,191]
("GD_Ch35_12.dat","CA3_Ch52_56.dat")	[0,29,4]
("GD_Ch29_05.dat","CA3_Ch54_59.dat")	[0,2,144]
("GD_Ch57_10.dat","CA3_Ch57_56.dat")	[20,3585,934]
("GD_Ch37_33.dat","CA3_Ch62_35.dat")	[1,14,9410]
("GD_Ch42_04.dat","CA3_Ch58_36.dat")	[6,2482,173]
("GD_Ch36_05.dat","CA3_Ch62_41.dat")	[2,5,3027]
("GD_Ch29_05.dat","CA3_Ch63_39.dat")	[0,2,8750]
("GD_Ch34_25.dat","CA3_Ch64_46.dat")	[16,1108,1041]
("GD_Ch28_08.dat","CA3_Ch60_45.dat")	[0,14,568]
("GD_Ch43_05.dat","CA3_Ch63_52.dat")	[1,95,2002]
("GD_Ch34_34.dat","CA3_Ch64_45.dat")	[0,11,481]
("GD_Ch48_02.dat","CA3_Ch42_64.dat")	[0,6,2825]
("GD_Ch36_05.dat","CA3_Ch53_30.dat")	[0,5,901]
("GD_Ch28_13.dat","CA3_Ch60_33.dat")	[2,55,8727]
("GD_Ch32_17.dat","CA3_Ch64_37.dat")	[21,1953,2349]
("GD_Ch29_05.dat","CA3_Ch54_51.dat")	[0,2,6]
("GD_Ch53_09.dat","CA3_Ch59_51.dat")	[3,316,1819]
("GD_Ch32_32.dat","CA3_Ch43_64.dat")	[0,7,15988]
("GD_Ch36_05.dat","CA3_Ch57_54.dat")	[0,5,419]
("GD_Ch41_04.dat","CA3_Ch64_38.dat")	[0,22,4727]
("GD_Ch53_09.dat","CA3_Ch63_43.dat")	[1,316,1858]
("GD_Ch33_15.dat","CA3_Ch64_46.dat")	[1,2,1041]
("GD_Ch62_10.dat","CA3_Ch42_61.dat")	[0,452,18]
("GD_Ch35_14.dat","CA3_Ch58_35.dat")	[0,6,556]
("GD_Ch43_05.dat","CA3_Ch59_48.dat")	[0,95,148]
("GD_Ch34_25.dat","CA3_Ch54_34.dat")	[0,1108,3]
("GD_Ch31_17.dat","CA3_Ch43_64.dat")	[26,304,15988]
("GD_Ch35_04.dat","CA3_Ch57_35.dat")	[0,4,166]
("GD_Ch34_34.dat","CA3_Ch59_56.dat")	[0,11,4024]
("GD_Ch31_17.dat","CA3_Ch60_43.dat")	[0,304,421]
("GD_Ch30_18.dat","CA3_Ch63_42.dat")	[18,918,3646]
("GD_Ch36_02.dat","CA3_Ch48_64.dat")	[0,3,686]
("GD_Ch48_02.dat","CA3_Ch58_49.dat")	[0,6,134]
("GD_Ch31_11.dat","CA3_Ch59_37.dat")	[0,39,501]
("GD_Ch31_11.dat","CA3_Ch63_46.dat")	[2,39,1859]
("GD_Ch32_09.dat","CA3_Ch52_30.dat")	[0,9,1336]
("GD_Ch62_10.dat","CA3_Ch57_30.dat")	[6,452,2799]
("GD_Ch39_35.dat","CA3_Ch63_37.dat")	[0,6,2269]
("GD_Ch33_15.dat","CA3_Ch59_32.dat")	[1,2,5474]
("GD_Ch31_11.dat","CA3_Ch63_36.dat")	[1,39,5355]
("GD_Ch41_04.dat","CA3_Ch59_37.dat")	[0,22,501]
("GD_Ch43_05.dat","CA3_Ch55_31.dat")	[0,95,1041]
("GD_Ch57_10.dat","CA3_Ch47_63.dat")	[11,3585,732]
("GD_Ch36_07.dat","CA3_Ch56_60.dat")	[0,2,100]
("GD_Ch35_11.dat","CA3_Ch35_64.dat")	[0,12,222]
("GD_Ch31_17.dat","CA3_Ch55_38.dat")	[0,304,20]
("GD_Ch59_11.dat","CA3_Ch62_51.dat")	[0,8,1177]
("GD_Ch62_10.dat","CA3_Ch56_34.dat")	[0,452,57]
("GD_Ch28_08.dat","CA3_Ch40_64.dat")	[0,14,259]
("GD_Ch49_09.dat","CA3_Ch32_60.dat")	[0,7,403]
("GD_Ch34_25.dat","CA3_Ch46_59.dat")	[0,1108,9]
("GD_Ch28_23.dat","CA3_Ch43_64.dat")	[1,44,15988]
("GD_Ch43_05.dat","CA3_Ch64_39.dat")	[0,95,2086]
("GD_Ch29_05.dat","CA3_Ch64_38.dat")	[0,2,4727]
("GD_Ch48_02.dat","CA3_Ch56_34.dat")	[0,6,57]
("GD_Ch49_09.dat","CA3_Ch56_32.dat")	[0,7,1568]
("GD_Ch57_12.dat","CA3_Ch59_32.dat")	[3,14,5474]
("GD_Ch28_13.dat","CA3_Ch55_38.dat")	[0,55,20]
("GD_Ch35_14.dat","CA3_Ch59_45.dat")	[0,6,89]
("GD_Ch42_04.dat","CA3_Ch51_30.dat")	[21,2482,1858]
("GD_Ch31_17.dat","CA3_Ch31_64.dat")	[1,304,1214]
("GD_Ch36_05.dat","CA3_Ch61_54.dat")	[0,5,4950]
("GD_Ch43_05.dat","CA3_Ch62_40.dat")	[0,95,3245]
("GD_Ch30_18.dat","CA3_Ch62_41.dat")	[13,918,3027]
("GD_Ch36_05.dat","CA3_Ch56_59.dat")	[0,5,143]
("GD_Ch28_08.dat","CA3_Ch61_40.dat")	[0,14,2390]
("GD_Ch50_02.dat","CA3_Ch56_30.dat")	[0,11,1204]
("GD_Ch48_02.dat","CA3_Ch60_44.dat")	[0,6,637]
("GD_Ch32_21.dat","CA3_Ch61_37.dat")	[0,5,3219]
("GD_Ch36_07.dat","CA3_Ch64_39.dat")	[0,2,2086]
("GD_Ch39_35.dat","CA3_Ch64_41.dat")	[0,6,4393]
("GD_Ch31_17.dat","CA3_Ch54_31.dat")	[2,304,602]
("GD_Ch32_32.dat","CA3_Ch62_44.dat")	[0,7,1963]
("GD_Ch41_04.dat","CA3_Ch61_54.dat")	[0,22,4950]
("GD_Ch36_02.dat","CA3_Ch59_51.dat")	[0,3,1819]
("GD_Ch36_07.dat","CA3_Ch60_40.dat")	[0,2,719]
("GD_Ch57_10.dat","CA3_Ch56_32.dat")	[32,3585,1568]
("GD_Ch39_35.dat","CA3_Ch58_49.dat")	[0,6,134]
("GD_Ch32_17.dat","CA3_Ch59_41.dat")	[6,1953,143]
("GD_Ch36_07.dat","CA3_Ch61_42.dat")	[0,2,490]
("GD_Ch57_10.dat","CA3_Ch37_63.dat")	[3,3585,113]
("GD_Ch35_11.dat","CA3_Ch60_36.dat")	[0,12,2936]
("GD_Ch57_12.dat","CA3_Ch57_54.dat")	[0,14,419]
("GD_Ch32_17.dat","CA3_Ch31_64.dat")	[15,1953,1214]
("GD_Ch32_21.dat","CA3_Ch62_48.dat")	[0,5,5596]
("GD_Ch42_04.dat","CA3_Ch57_30.dat")	[40,2482,2799]
("GD_Ch49_08.dat","CA3_Ch58_50.dat")	[0,7,285]
("GD_Ch32_17.dat","CA3_Ch54_34.dat")	[0,1953,3]
("GD_Ch57_12.dat","CA3_Ch42_61.dat")	[0,14,18]
("GD_Ch48_02.dat","CA3_Ch60_45.dat")	[0,6,568]
("GD_Ch39_35.dat","CA3_Ch61_41.dat")	[1,6,1412]
("GD_Ch35_11.dat","CA3_Ch63_44.dat")	[0,12,1502]
("GD_Ch43_05.dat","CA3_Ch62_37.dat")	[2,95,3462]
("GD_Ch35_04.dat","CA3_Ch60_41.dat")	[0,4,540]
("GD_Ch28_23.dat","CA3_Ch48_64.dat")	[0,44,686]
("GD_Ch37_33.dat","CA3_Ch46_64.dat")	[0,14,1528]
("GD_Ch36_02.dat","CA3_Ch60_33.dat")	[0,3,8727]
("GD_Ch37_33.dat","CA3_Ch58_34.dat")	[0,14,2278]
("GD_Ch32_12.dat","CA3_Ch62_45.dat")	[0,6,2555]
("GD_Ch57_12.dat","CA3_Ch59_58.dat")	[0,14,1300]
("GD_Ch31_17.dat","CA3_Ch63_36.dat")	[17,304,5355]
("GD_Ch35_11.dat","CA3_Ch60_47.dat")	[0,12,544]
("GD_Ch35_11.dat","CA3_Ch42_64.dat")	[0,12,2825]
("GD_Ch32_21.dat","CA3_Ch40_64.dat")	[0,5,259]
("GD_Ch32_21.dat","CA3_Ch64_42.dat")	[0,5,4170]
("GD_Ch37_33.dat","CA3_Ch45_61.dat")	[0,14,80]
("GD_Ch31_17.dat","CA3_Ch32_61.dat")	[0,304,101]
("GD_Ch53_09.dat","CA3_Ch50_63.dat")	[0,316,232]
("GD_Ch49_09.dat","CA3_Ch57_29.dat")	[0,7,72]
("GD_Ch34_25.dat","CA3_Ch60_33.dat")	[56,1108,8727]
("GD_Ch49_09.dat","CA3_Ch56_59.dat")	[0,7,143]
("GD_Ch35_14.dat","CA3_Ch60_45.dat")	[0,6,568]
("GD_Ch28_13.dat","CA3_Ch60_34.dat")	[1,55,9369]
("GD_Ch40_32.dat","CA3_Ch60_45.dat")	[0,12,568]
("GD_Ch32_12.dat","CA3_Ch61_33.dat")	[0,6,3245]
("GD_Ch40_32.dat","CA3_Ch61_38.dat")	[1,12,2028]
("GD_Ch42_04.dat","CA3_Ch61_45.dat")	[24,2482,1495]
("GD_Ch35_14.dat","CA3_Ch62_50.dat")	[0,6,412]
("GD_Ch29_05.dat","CA3_Ch63_38.dat")	[0,2,8908]
("GD_Ch42_04.dat","CA3_Ch64_38.dat")	[80,2482,4727]
("GD_Ch34_25.dat","CA3_Ch57_31.dat")	[44,1108,5791]
("GD_Ch28_08.dat","CA3_Ch35_64.dat")	[0,14,222]
("GD_Ch37_33.dat","CA3_Ch61_43.dat")	[0,14,44]
("GD_Ch35_12.dat","CA3_Ch61_46.dat")	[0,29,1111]
("GD_Ch37_33.dat","CA3_Ch62_38.dat")	[1,14,8253]
("GD_Ch36_02.dat","CA3_Ch57_31.dat")	[0,3,5791]
("GD_Ch32_17.dat","CA3_Ch63_31.dat")	[0,1953,5]
("GD_Ch33_15.dat","CA3_Ch63_52.dat")	[0,2,2002]
("GD_Ch35_12.dat","CA3_Ch61_33.dat")	[1,29,3245]
("GD_Ch34_25.dat","CA3_Ch58_32.dat")	[70,1108,9372]
("GD_Ch49_09.dat","CA3_Ch61_51.dat")	[1,7,6598]
("GD_Ch40_32.dat","CA3_Ch63_37.dat")	[2,12,2269]
("GD_Ch34_31.dat","CA3_Ch63_47.dat")	[0,143,1264]
("GD_Ch43_05.dat","CA3_Ch47_63.dat")	[0,95,732]
("GD_Ch32_32.dat","CA3_Ch62_43.dat")	[0,7,2164]
("GD_Ch43_06.dat","CA3_Ch55_50.dat")	[0,7,9]
("GD_Ch33_15.dat","CA3_Ch60_47.dat")	[0,2,544]
("GD_Ch35_11.dat","CA3_Ch57_38.dat")	[0,12,45]
("GD_Ch40_32.dat","CA3_Ch58_36.dat")	[0,12,173]
("GD_Ch55_10.dat","CA3_Ch53_30.dat")	[3,816,901]
("GD_Ch50_02.dat","CA3_Ch56_57.dat")	[0,11,233]
("GD_Ch49_08.dat","CA3_Ch57_32.dat")	[0,7,4732]
("GD_Ch62_10.dat","CA3_Ch39_62.dat")	[0,452,166]
("GD_Ch49_08.dat","CA3_Ch58_52.dat")	[0,7,605]
("GD_Ch49_08.dat","CA3_Ch60_35.dat")	[0,7,4269]
("GD_Ch35_14.dat","CA3_Ch62_37.dat")	[0,6,3462]
("GD_Ch36_07.dat","CA3_Ch64_40.dat")	[0,2,2844]
("GD_Ch26_24.dat","CA3_Ch58_50.dat")	[1,14,285]
("GD_Ch31_17.dat","CA3_Ch60_47.dat")	[0,304,544]
("GD_Ch28_13.dat","CA3_Ch62_33.dat")	[0,55,2372]
("GD_Ch43_06.dat","CA3_Ch59_55.dat")	[0,7,2336]
("GD_Ch36_07.dat","CA3_Ch60_45.dat")	[0,2,568]
("GD_Ch30_18.dat","CA3_Ch59_37.dat")	[2,918,501]
("GD_Ch35_04.dat","CA3_Ch63_33.dat")	[0,4,526]
("GD_Ch35_12.dat","CA3_Ch56_34.dat")	[0,29,57]
("GD_Ch31_17.dat","CA3_Ch62_33.dat")	[5,304,2372]
("GD_Ch35_12.dat","CA3_Ch52_64.dat")	[0,29,1140]
("GD_Ch62_10.dat","CA3_Ch57_57.dat")	[0,452,345]
("GD_Ch34_34.dat","CA3_Ch61_39.dat")	[0,11,2554]
("GD_Ch28_08.dat","CA3_Ch62_35.dat")	[2,14,9410]
("GD_Ch33_15.dat","CA3_Ch56_32.dat")	[0,2,1568]
("GD_Ch33_15.dat","CA3_Ch57_54.dat")	[0,2,419]
("GD_Ch31_11.dat","CA3_Ch57_30.dat")	[1,39,2799]
("GD_Ch35_11.dat","CA3_Ch63_31.dat")	[0,12,5]
("GD_Ch35_12.dat","CA3_Ch61_37.dat")	[1,29,3219]
("GD_Ch49_09.dat","CA3_Ch64_43.dat")	[1,7,2187]
("GD_Ch36_05.dat","CA3_Ch58_33.dat")	[0,5,3643]
("GD_Ch31_11.dat","CA3_Ch56_52.dat")	[0,39,116]
("GD_Ch40_32.dat","CA3_Ch60_53.dat")	[1,12,5183]
("GD_Ch34_34.dat","CA3_Ch59_38.dat")	[0,11,294]
("GD_Ch55_10.dat","CA3_Ch59_58.dat")	[7,816,1300]
("GD_Ch28_08.dat","CA3_Ch61_53.dat")	[0,14,3149]
("GD_Ch35_12.dat","CA3_Ch56_57.dat")	[0,29,233]
("GD_Ch43_05.dat","CA3_Ch62_34.dat")	[6,95,10209]
("GD_Ch35_12.dat","CA3_Ch61_50.dat")	[0,29,498]
("GD_Ch49_09.dat","CA3_Ch60_43.dat")	[0,7,421]
("GD_Ch35_04.dat","CA3_Ch54_34.dat")	[0,4,3]
("GD_Ch35_12.dat","CA3_Ch51_30.dat")	[1,29,1858]
("GD_Ch36_07.dat","CA3_Ch59_37.dat")	[0,2,501]
("GD_Ch30_18.dat","CA3_Ch56_30.dat")	[6,918,1204]
("GD_Ch28_23.dat","CA3_Ch59_56.dat")	[1,44,4024]
("GD_Ch41_04.dat","CA3_Ch61_42.dat")	[0,22,490]
("GD_Ch41_04.dat","CA3_Ch62_43.dat")	[0,22,2164]
("GD_Ch34_34.dat","CA3_Ch34_64.dat")	[0,11,305]
("GD_Ch43_06.dat","CA3_Ch60_37.dat")	[0,7,2818]
("GD_Ch59_11.dat","CA3_Ch54_34.dat")	[0,8,3]
("GD_Ch31_11.dat","CA3_Ch60_56.dat")	[0,39,449]
("GD_Ch32_09.dat","CA3_Ch62_47.dat")	[0,9,2138]
("GD_Ch40_32.dat","CA3_Ch63_33.dat")	[0,12,526]
("GD_Ch32_17.dat","CA3_Ch56_58.dat")	[3,1953,327]
("GD_Ch36_02.dat","CA3_Ch61_38.dat")	[0,3,2028]
